learning_rate,clip_range,n_steps,mean_reward,std_reward
0.0003,0.1,1024,1724.020850098133,25.65191275981649
0.0003,0.1,4096,1428.652089176178,287.0182729509084
0.001,0.1,2048,1154.4514496421814,238.50000478846226
0.001,0.1,1024,1151.9992757153511,352.59952840110145
0.0003,0.3,2048,1131.1632999753951,177.74353240016046
0.001,0.2,1024,1025.4055128717423,271.58125266189205
0.001,0.1,4096,1017.5003234958649,96.09426985738534
0.001,0.2,4096,969.2075509369373,83.48045530448954
0.0003,0.2,1024,952.0303327798844,53.27447404893192
0.0003,0.3,4096,860.2320784807205,107.13162972858179
0.001,0.2,2048,798.7021910440922,158.81864539755904
0.001,0.3,4096,715.4734105324745,76.08199288334663
0.0003,0.2,2048,688.287084183693,11.300877148888773
0.0003,0.2,4096,666.6299819910527,37.68824313807202
0.0003,0.1,2048,591.430306506157,114.54995857409341
0.001,0.3,2048,521.9179867649078,67.24241839160422
0.0003,0.3,1024,468.45791205406186,300.22179724680154
0.001,0.3,1024,213.95277713060378,91.60301277220319
